sample_id,class_id,action_name,user_id,trial_id,fold_split,frame_id,timestamp,frame_key,skeleton_json_path,duplicate_json_files_for_frame,people_count,candidate_index,selection_margin,clean_status,selection_reason,use_for_frame_training,retained_segment_index
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,255,2025-06-09_17-25-46.416,2025-06-09_17-25-46.416_00000255,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-46.416_00000255.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,262,2025-06-09_17-25-47.116,2025-06-09_17-25-47.116_00000262,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-47.116_00000262.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,263,2025-06-09_17-25-47.216,2025-06-09_17-25-47.216_00000263,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-47.216_00000263.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,264,2025-06-09_17-25-47.316,2025-06-09_17-25-47.316_00000264,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-47.316_00000264.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,265,2025-06-09_17-25-47.416,2025-06-09_17-25-47.416_00000265,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-47.416_00000265.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-2,31,Do_stretching_exercises,user17,4-1-2,validation,273,2025-06-09_17-25-48.216,2025-06-09_17-25-48.216_00000273,Skeleton/31_Do_stretching_exercises/user17/4-1-2/predictions/Color_2025-06-09_17-25-48.216_00000273.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-3,31,Do_stretching_exercises,user17,4-1-3,validation,186,2025-06-09_17-27-35.516,2025-06-09_17-27-35.516_00000186,Skeleton/31_Do_stretching_exercises/user17/4-1-3/predictions/Color_2025-06-09_17-27-35.516_00000186.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-3,31,Do_stretching_exercises,user17,4-1-3,validation,187,2025-06-09_17-27-35.616,2025-06-09_17-27-35.616_00000187,Skeleton/31_Do_stretching_exercises/user17/4-1-3/predictions/Color_2025-06-09_17-27-35.616_00000187.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user17__4-1-3,31,Do_stretching_exercises,user17,4-1-3,validation,193,2025-06-09_17-27-36.216,2025-06-09_17-27-36.216_00000193,Skeleton/31_Do_stretching_exercises/user17/4-1-3/predictions/Color_2025-06-09_17-27-36.216_00000193.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user23__6-1-2,31,Do_stretching_exercises,user23,6-1-2,validation,44,2025-06-12_17-09-57.316,2025-06-12_17-09-57.316_00000044,Skeleton/31_Do_stretching_exercises/user23/6-1-2/predictions/Color_2025-06-12_17-09-57.316_00000044.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user23__6-1-2,31,Do_stretching_exercises,user23,6-1-2,validation,45,2025-06-12_17-09-57.416,2025-06-12_17-09-57.416_00000045,Skeleton/31_Do_stretching_exercises/user23/6-1-2/predictions/Color_2025-06-12_17-09-57.416_00000045.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user23__6-1-2,31,Do_stretching_exercises,user23,6-1-2,validation,46,2025-06-12_17-09-57.516,2025-06-12_17-09-57.516_00000046,Skeleton/31_Do_stretching_exercises/user23/6-1-2/predictions/Color_2025-06-12_17-09-57.516_00000046.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user23__6-1-2,31,Do_stretching_exercises,user23,6-1-2,validation,61,2025-06-12_17-09-59.016,2025-06-12_17-09-59.016_00000061,Skeleton/31_Do_stretching_exercises/user23/6-1-2/predictions/Color_2025-06-12_17-09-59.016_00000061.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c31__user23__6-1-3,31,Do_stretching_exercises,user23,6-1-3,validation,54,2025-06-12_17-11-01.316,2025-06-12_17-11-01.316_00000054,Skeleton/31_Do_stretching_exercises/user23/6-1-3/predictions/Color_2025-06-12_17-11-01.316_00000054.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user6__4-1-2,32,Stand_up,user6,4-1-2,train,171,2025-05-31_15-42-26.016,2025-05-31_15-42-26.016_00000171,Skeleton/32_Stand_up/user6/4-1-2/predictions/Color_2025-05-31_15-42-26.016_00000171.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-1,32,Stand_up,user17,4-1-1,validation,268,2025-06-09_17-23-22.716,2025-06-09_17-23-22.716_00000268,Skeleton/32_Stand_up/user17/4-1-1/predictions/Color_2025-06-09_17-23-22.716_00000268.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-1,32,Stand_up,user17,4-1-1,validation,271,2025-06-09_17-23-23.016,2025-06-09_17-23-23.016_00000271,Skeleton/32_Stand_up/user17/4-1-1/predictions/Color_2025-06-09_17-23-23.016_00000271.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-1,32,Stand_up,user17,4-1-1,validation,272,2025-06-09_17-23-23.116,2025-06-09_17-23-23.116_00000272,Skeleton/32_Stand_up/user17/4-1-1/predictions/Color_2025-06-09_17-23-23.116_00000272.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-2,32,Stand_up,user17,4-1-2,validation,241,2025-06-09_17-25-45.016,2025-06-09_17-25-45.016_00000241,Skeleton/32_Stand_up/user17/4-1-2/predictions/Color_2025-06-09_17-25-45.016_00000241.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-2,32,Stand_up,user17,4-1-2,validation,242,2025-06-09_17-25-45.116,2025-06-09_17-25-45.116_00000242,Skeleton/32_Stand_up/user17/4-1-2/predictions/Color_2025-06-09_17-25-45.116_00000242.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-2,32,Stand_up,user17,4-1-2,validation,243,2025-06-09_17-25-45.216,2025-06-09_17-25-45.216_00000243,Skeleton/32_Stand_up/user17/4-1-2/predictions/Color_2025-06-09_17-25-45.216_00000243.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-2,32,Stand_up,user17,4-1-2,validation,246,2025-06-09_17-25-45.516,2025-06-09_17-25-45.516_00000246,Skeleton/32_Stand_up/user17/4-1-2/predictions/Color_2025-06-09_17-25-45.516_00000246.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-2,32,Stand_up,user17,4-1-2,validation,247,2025-06-09_17-25-45.616,2025-06-09_17-25-45.616_00000247,Skeleton/32_Stand_up/user17/4-1-2/predictions/Color_2025-06-09_17-25-45.616_00000247.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-3,32,Stand_up,user17,4-1-3,validation,186,2025-06-09_17-27-35.516,2025-06-09_17-27-35.516_00000186,Skeleton/32_Stand_up/user17/4-1-3/predictions/Color_2025-06-09_17-27-35.516_00000186.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c32__user17__4-1-3,32,Stand_up,user17,4-1-3,validation,187,2025-06-09_17-27-35.616,2025-06-09_17-27-35.616_00000187,Skeleton/32_Stand_up/user17/4-1-3/predictions/Color_2025-06-09_17-27-35.616_00000187.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__4-1-1,34,Sit_down,user17,4-1-1,validation,58,2025-06-09_17-23-01.716,2025-06-09_17-23-01.716_00000058,Skeleton/34_Sit_down/user17/4-1-1/predictions/Color_2025-06-09_17-23-01.716_00000058.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,161,2025-06-09_17-42-19.016,2025-06-09_17-42-19.016_00000161,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.016_00000161.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,162,2025-06-09_17-42-19.116,2025-06-09_17-42-19.116_00000162,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.116_00000162.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,163,2025-06-09_17-42-19.216,2025-06-09_17-42-19.216_00000163,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.216_00000163.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,164,2025-06-09_17-42-19.316,2025-06-09_17-42-19.316_00000164,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.316_00000164.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,165,2025-06-09_17-42-19.416,2025-06-09_17-42-19.416_00000165,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.416_00000165.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,166,2025-06-09_17-42-19.516,2025-06-09_17-42-19.516_00000166,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.516_00000166.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,167,2025-06-09_17-42-19.616,2025-06-09_17-42-19.616_00000167,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.616_00000167.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-1,34,Sit_down,user17,7-1-1,validation,168,2025-06-09_17-42-19.716,2025-06-09_17-42-19.716_00000168,Skeleton/34_Sit_down/user17/7-1-1/predictions/Color_2025-06-09_17-42-19.716_00000168.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-2,34,Sit_down,user17,7-1-2,validation,110,2025-06-09_17-43-43.916,2025-06-09_17-43-43.916_00000110,Skeleton/34_Sit_down/user17/7-1-2/predictions/Color_2025-06-09_17-43-43.916_00000110.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-2,34,Sit_down,user17,7-1-2,validation,111,2025-06-09_17-43-44.016,2025-06-09_17-43-44.016_00000111,Skeleton/34_Sit_down/user17/7-1-2/predictions/Color_2025-06-09_17-43-44.016_00000111.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,81,2025-06-09_17-44-58.016,2025-06-09_17-44-58.016_00000081,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.016_00000081.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,82,2025-06-09_17-44-58.116,2025-06-09_17-44-58.116_00000082,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.116_00000082.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,83,2025-06-09_17-44-58.216,2025-06-09_17-44-58.216_00000083,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.216_00000083.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,84,2025-06-09_17-44-58.316,2025-06-09_17-44-58.316_00000084,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.316_00000084.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,85,2025-06-09_17-44-58.416,2025-06-09_17-44-58.416_00000085,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.416_00000085.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,86,2025-06-09_17-44-58.516,2025-06-09_17-44-58.516_00000086,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.516_00000086.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c34__user17__7-1-3,34,Sit_down,user17,7-1-3,validation,87,2025-06-09_17-44-58.616,2025-06-09_17-44-58.616_00000087,Skeleton/34_Sit_down/user17/7-1-3/predictions/Color_2025-06-09_17-44-58.616_00000087.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c35__user23__1-2-1,35,Do_lunges,user23,1-2-1,validation,14,2025-06-12_16-38-27.316,2025-06-12_16-38-27.316_00000014,Skeleton/35_Do_lunges/user23/1-2-1/predictions/Color_2025-06-12_16-38-27.316_00000014.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c35__user23__1-2-1,35,Do_lunges,user23,1-2-1,validation,15,2025-06-12_16-38-27.416,2025-06-12_16-38-27.416_00000015,Skeleton/35_Do_lunges/user23/1-2-1/predictions/Color_2025-06-12_16-38-27.416_00000015.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c35__user23__1-2-1,35,Do_lunges,user23,1-2-1,validation,16,2025-06-12_16-38-27.516,2025-06-12_16-38-27.516_00000016,Skeleton/35_Do_lunges/user23/1-2-1/predictions/Color_2025-06-12_16-38-27.516_00000016.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c35__user23__1-2-1,35,Do_lunges,user23,1-2-1,validation,17,2025-06-12_16-38-27.616,2025-06-12_16-38-27.616_00000017,Skeleton/35_Do_lunges/user23/1-2-1/predictions/Color_2025-06-12_16-38-27.616_00000017.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user2__2-1-2,36,Walk,user2,2-1-2,train,42,2025-05-08_17-10-12.116,2025-05-08_17-10-12.116_00000042,Skeleton/36_Walk/user2/2-1-2/predictions/Color_2025-05-08_17-10-12.116_00000042.json,1,2,,0.0508095252683066,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user2__7-2-1,36,Walk,user2,7-2-1,train,39,2025-05-08_18-18-07.816,2025-05-08_18-18-07.816_00000039,Skeleton/36_Walk/user2/7-2-1/predictions/Color_2025-05-08_18-18-07.816_00000039.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user3__1-2-3,36,Walk,user3,1-2-3,train,96,2025-05-08_16-15-35.516,2025-05-08_16-15-35.516_00000096,Skeleton/36_Walk/user3/1-2-3/predictions/Color_2025-05-08_16-15-35.516_00000096.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user3__6-2-2,36,Walk,user3,6-2-2,train,70,2025-06-11_16-50-43.916,2025-06-11_16-50-43.916_00000070,Skeleton/36_Walk/user3/6-2-2/predictions/Color_2025-06-11_16-50-43.916_00000070.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user3__6-2-2,36,Walk,user3,6-2-2,train,72,2025-06-11_16-50-44.116,2025-06-11_16-50-44.116_00000072,Skeleton/36_Walk/user3/6-2-2/predictions/Color_2025-06-11_16-50-44.116_00000072.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__1-2-2,36,Walk,user4,1-2-2,validation,49,2025-05-08_15-17-26.816,2025-05-08_15-17-26.816_00000049,Skeleton/36_Walk/user4/1-2-2/predictions/Color_2025-05-08_15-17-26.816_00000049.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__2-2-1,36,Walk,user4,2-2-1,validation,49,2025-05-08_15-29-13.816,2025-05-08_15-29-13.816_00000049,Skeleton/36_Walk/user4/2-2-1/predictions/Color_2025-05-08_15-29-13.816_00000049.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__2-2-2,36,Walk,user4,2-2-2,validation,50,2025-05-08_15-31-23.916,2025-05-08_15-31-23.916_00000050,Skeleton/36_Walk/user4/2-2-2/predictions/Color_2025-05-08_15-31-23.916_00000050.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__2-2-2,36,Walk,user4,2-2-2,validation,51,2025-05-08_15-31-24.016,2025-05-08_15-31-24.016_00000051,Skeleton/36_Walk/user4/2-2-2/predictions/Color_2025-05-08_15-31-24.016_00000051.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__2-2-3,36,Walk,user4,2-2-3,validation,58,2025-05-08_15-35-42.716,2025-05-08_15-35-42.716_00000058,Skeleton/36_Walk/user4/2-2-3/predictions/Color_2025-05-08_15-35-42.716_00000058.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__2-2-3,36,Walk,user4,2-2-3,validation,66,2025-05-08_15-35-43.516,2025-05-08_15-35-43.516_00000066,Skeleton/36_Walk/user4/2-2-3/predictions/Color_2025-05-08_15-35-43.516_00000066.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__4-2-2,36,Walk,user4,4-2-2,validation,54,2025-05-08_15-42-48.316,2025-05-08_15-42-48.316_00000054,Skeleton/36_Walk/user4/4-2-2/predictions/Color_2025-05-08_15-42-48.316_00000054.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__4-2-3,36,Walk,user4,4-2-3,validation,44,2025-05-08_15-45-02.316,2025-05-08_15-45-02.316_00000044,Skeleton/36_Walk/user4/4-2-3/predictions/Color_2025-05-08_15-45-02.316_00000044.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__5-2-2,36,Walk,user4,5-2-2,validation,47,2025-05-07_19-24-56.616,2025-05-07_19-24-56.616_00000047,Skeleton/36_Walk/user4/5-2-2/predictions/Color_2025-05-07_19-24-56.616_00000047.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,54,2025-05-08_16-04-05.316,2025-05-08_16-04-05.316_00000054,Skeleton/36_Walk/user4/7-1-2/predictions/Color_2025-05-08_16-04-05.316_00000054.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,55,2025-05-08_16-04-05.416,2025-05-08_16-04-05.416_00000055,Skeleton/36_Walk/user4/7-1-2/predictions/Color_2025-05-08_16-04-05.416_00000055.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,57,2025-05-08_16-04-05.616,2025-05-08_16-04-05.616_00000057,Skeleton/36_Walk/user4/7-1-2/predictions/Color_2025-05-08_16-04-05.616_00000057.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-2,36,Walk,user4,7-1-2,validation,58,2025-05-08_16-04-05.716,2025-05-08_16-04-05.716_00000058,Skeleton/36_Walk/user4/7-1-2/predictions/Color_2025-05-08_16-04-05.716_00000058.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-3,36,Walk,user4,7-1-3,validation,49,2025-05-08_16-06-02.816,2025-05-08_16-06-02.816_00000049,Skeleton/36_Walk/user4/7-1-3/predictions/Color_2025-05-08_16-06-02.816_00000049.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user4__7-1-3,36,Walk,user4,7-1-3,validation,51,2025-05-08_16-06-03.016,2025-05-08_16-06-03.016_00000051,Skeleton/36_Walk/user4/7-1-3/predictions/Color_2025-05-08_16-06-03.016_00000051.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,30,2025-05-31_17-42-33.916,2025-05-31_17-42-33.916_00000030,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-33.916_00000030.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,44,2025-05-31_17-42-35.316,2025-05-31_17-42-35.316_00000044,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.316_00000044.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,45,2025-05-31_17-42-35.416,2025-05-31_17-42-35.416_00000045,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.416_00000045.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,46,2025-05-31_17-42-35.516,2025-05-31_17-42-35.516_00000046,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.516_00000046.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,47,2025-05-31_17-42-35.616,2025-05-31_17-42-35.616_00000047,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.616_00000047.json,1,3,,0.0137071766785875,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,48,2025-05-31_17-42-35.716,2025-05-31_17-42-35.716_00000048,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.716_00000048.json,1,3,,0.1023943073671284,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,50,2025-05-31_17-42-35.916,2025-05-31_17-42-35.916_00000050,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-35.916_00000050.json,1,3,,0.1533594677265302,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user6__1-1-1,36,Walk,user6,1-1-1,train,51,2025-05-31_17-42-36.016,2025-05-31_17-42-36.016_00000051,Skeleton/36_Walk/user6/1-1-1/predictions/Color_2025-05-31_17-42-36.016_00000051.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-3,36,Walk,user6,1-1-3,train,35,2025-05-31_17-47-33.416,2025-05-31_17-47-33.416_00000035,Skeleton/36_Walk/user6/1-1-3/predictions/Color_2025-05-31_17-47-33.416_00000035.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__1-1-3,36,Walk,user6,1-1-3,train,36,2025-05-31_17-47-33.516,2025-05-31_17-47-33.516_00000036,Skeleton/36_Walk/user6/1-1-3/predictions/Color_2025-05-31_17-47-33.516_00000036.json,1,3,,0.1548405957557741,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user6__5-3-2,36,Walk,user6,5-3-2,train,24,2025-05-30_19-47-36.316,2025-05-30_19-47-36.316_00000024,Skeleton/36_Walk/user6/5-3-2/predictions/Color_2025-05-30_19-47-36.316_00000024.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__5-3-3,36,Walk,user6,5-3-3,train,20,2025-05-30_19-57-27.916,2025-05-30_19-57-27.916_00000020,Skeleton/36_Walk/user6/5-3-3/predictions/Color_2025-05-30_19-57-27.916_00000020.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user6__5-3-3,36,Walk,user6,5-3-3,train,24,2025-05-30_19-57-28.316,2025-05-30_19-57-28.316_00000024,Skeleton/36_Walk/user6/5-3-3/predictions/Color_2025-05-30_19-57-28.316_00000024.json,1,2,,0.1268578726285365,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user6__5-3-3,36,Walk,user6,5-3-3,train,26,2025-05-30_19-57-28.516,2025-05-30_19-57-28.516_00000026,Skeleton/36_Walk/user6/5-3-3/predictions/Color_2025-05-30_19-57-28.516_00000026.json,1,2,,0.1402447426014581,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c36__user8__1-2-2,36,Walk,user8,1-2-2,train,28,2025-05-30_21-13-01.716,2025-05-30_21-13-01.716_00000028,Skeleton/36_Walk/user8/1-2-2/predictions/Color_2025-05-30_21-13-01.716_00000028.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user8__6-2-1,36,Walk,user8,6-2-1,train,28,2025-05-30_21-52-18.716,2025-05-30_21-52-18.716_00000028,Skeleton/36_Walk/user8/6-2-1/predictions/Color_2025-05-30_21-52-18.716_00000028.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user20__2-2-3,36,Walk,user20,2-2-3,train,21,2025-06-09_15-40-16.016,2025-06-09_15-40-16.016_00000021,Skeleton/36_Walk/user20/2-2-3/predictions/Color_2025-06-09_15-40-16.016_00000021.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user23__5-3-1,36,Walk,user23,5-3-1,validation,21,2025-06-12_10-22-44.016,2025-06-12_10-22-44.016_00000021,Skeleton/36_Walk/user23/5-3-1/predictions/Color_2025-06-12_10-22-44.016_00000021.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user23__5-3-1,36,Walk,user23,5-3-1,validation,22,2025-06-12_10-22-44.116,2025-06-12_10-22-44.116_00000022,Skeleton/36_Walk/user23/5-3-1/predictions/Color_2025-06-12_10-22-44.116_00000022.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c36__user24__7-2-3,36,Walk,user24,7-2-3,validation,34,2025-06-12_11-38-09.316,2025-06-12_11-38-09.316_00000034,Skeleton/36_Walk/user24/7-2-3/predictions/Color_2025-06-12_11-38-09.316_00000034.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c37__user8__7-1-1,37,Take_medicine,user8,7-1-1,train,305,2025-05-31_18-19-23.416,2025-05-31_18-19-23.416_00000305,Skeleton/37_Take_medicine/user8/7-1-1/predictions/Color_2025-05-31_18-19-23.416_00000305.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c37__user8__7-1-1,37,Take_medicine,user8,7-1-1,train,317,2025-05-31_18-19-24.616,2025-05-31_18-19-24.616_00000317,Skeleton/37_Take_medicine/user8/7-1-1/predictions/Color_2025-05-31_18-19-24.616_00000317.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c37__user8__7-1-1,37,Take_medicine,user8,7-1-1,train,326,2025-05-31_18-19-25.516,2025-05-31_18-19-25.516_00000326,Skeleton/37_Take_medicine/user8/7-1-1/predictions/Color_2025-05-31_18-19-25.516_00000326.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c37__user8__7-1-1,37,Take_medicine,user8,7-1-1,train,341,2025-05-31_18-19-27.016,2025-05-31_18-19-27.016_00000341,Skeleton/37_Take_medicine/user8/7-1-1/predictions/Color_2025-05-31_18-19-27.016_00000341.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
